stem,ur_ref,sr_ref,ur,sr
sɪʒ,sɪʒʊg,sɪʒʊg,sɪʒʊg,sɪʒʊg
sɪʒ,sɪʒʊf,sɪʒʊf,sɪʒʊf,sɪʒʊf
sɪʒ,sɪʒʊs,sɪʒʊs,sɪʒʊs,sɪʒʊs
sɪʒ,sɪʒʊv,sɪʒʊv,sɪʒʊv,sɪʒʊv
sɪʒ,sɪʒʊz,sɪʒʊz,sɪʒʊz,sɪʒʊz
sɪʒ,sɪʒʊʃ,sɪʒʊʃ,sɪʒʊʃ,sɪʒʊʃ
sɪʒ,sɪʒʊʒ,sɪʒʊʒ,sɪʒʊʒ,sɪʒʊʒ
sɪʒ,sɪʒʊθ,sɪʒʊθ,sɪʒʊθ,sɪʒʊθ
sɪʒ,sɪʒʊð,sɪʒʊð,sɪʒʊð,sɪʒʊð
sɪʒ,sɪʒɔm,sɪʒɔm,sɪʒɔm,sɪʒɔm
sɪʒ,sɪʒɔn,sɪʒɔn,sɪʒɔn,sɪʒɔn
sɪʒ,sɪʒɔŋ,sɪʒɔŋ,sɪʒɔŋ,sɪʒɔŋ
sɪʒ,sɪʒɔp,sɪʒɔp,sɪʒɔp,sɪʒɔp
sɪʒ,sɪʒɔt,sɪʒɔt,sɪʒɔt,sɪʒɔt
sɪʒ,sɪʒɔk,sɪʒɔk,sɪʒɔk,sɪʒɔk
sɪʒ,sɪʒɔb,sɪʒɔb,sɪʒɔb,sɪʒɔb
sɪʒ,sɪʒɔd,sɪʒɔd,sɪʒɔd,sɪʒɔd
sɪʒ,sɪʒɔg,sɪʒɔg,sɪʒɔg,sɪʒɔg
sɪʒ,sɪʒɔf,sɪʒɔf,sɪʒɔf,sɪʒɔf
sɪʒ,sɪʒɔs,sɪʒɔs,sɪʒɔs,sɪʒɔs
sɪʒ,sɪʒɔv,sɪʒɔv,sɪʒɔv,sɪʒɔv
sɪʒ,sɪʒɔz,sɪʒɔz,sɪʒɔz,sɪʒɔz
sɪʒ,sɪʒɔʃ,sɪʒɔʃ,sɪʒɔʃ,sɪʒɔʃ
sɪʒ,sɪʒɔʒ,sɪʒɔʒ,sɪʒɔʒ,sɪʒɔʒ
sɪʒ,sɪʒɔθ,sɪʒɔθ,sɪʒɔθ,sɪʒɔθ
sɪʒ,sɪʒɔð,sɪʒɔð,sɪʒɔð,sɪʒɔð
sɪθ,sɪθʊm,sɪθʊm,sɪθʊm,sɪθʊm
sɪθ,sɪθʊn,sɪθʊn,sɪθʊn,sɪθʊn
sɪθ,sɪθʊŋ,sɪθʊŋ,sɪθʊŋ,sɪθʊŋ
sɪθ,sɪθʊp,sɪθʊp,sɪθʊp,sɪθʊp
sɪθ,sɪθʊt,sɪθʊt,sɪθʊt,sɪθʊt
sɪθ,sɪθʊk,sɪθʊk,sɪθʊk,sɪθʊk
sɪθ,sɪθʊb,sɪθʊb,sɪθʊb,sɪθʊb
sɪθ,sɪθʊd,sɪθʊd,sɪθʊd,sɪθʊd
sɪθ,sɪθʊg,sɪθʊg,sɪθʊg,sɪθʊg
sɪθ,sɪθʊf,sɪθʊf,sɪθʊf,sɪθʊf
sɪθ,sɪθʊs,sɪθʊs,sɪθʊs,sɪθʊs
sɪθ,sɪθʊv,sɪθʊv,sɪθʊv,sɪθʊv
sɪθ,sɪθʊz,sɪθʊz,sɪθʊz,sɪθʊz
sɪθ,sɪθʊʃ,sɪθʊʃ,sɪθʊʃ,sɪθʊʃ
sɪθ,sɪθʊʒ,sɪθʊʒ,sɪθʊʒ,sɪθʊʒ
sɪθ,sɪθʊθ,sɪθʊθ,sɪθʊθ,sɪθʊθ
sɪθ,sɪθʊð,sɪθʊð,sɪθʊð,sɪθʊð
sɪθ,sɪθɔm,sɪθɔm,sɪθɔm,sɪθɔm
sɪθ,sɪθɔn,sɪθɔn,sɪθɔn,sɪθɔn
sɪθ,sɪθɔŋ,sɪθɔŋ,sɪθɔŋ,sɪθɔŋ
sɪθ,sɪθɔp,sɪθɔp,sɪθɔp,sɪθɔp
sɪθ,sɪθɔt,sɪθɔt,sɪθɔt,sɪθɔt
sɪθ,sɪθɔk,sɪθɔk,sɪθɔk,sɪθɔk
sɪθ,sɪθɔb,sɪθɔb,sɪθɔb,sɪθɔb
sɪθ,sɪθɔd,sɪθɔd,sɪθɔd,sɪθɔd
sɪθ,sɪθɔg,sɪθɔg,sɪθɔg,sɪθɔg
sɪθ,sɪθɔf,sɪθɔf,sɪθɔf,sɪθɔf
sɪθ,sɪθɔs,sɪθɔs,sɪθɔs,sɪθɔs
sɪθ,sɪθɔv,sɪθɔv,sɪθɔv,sɪθɔv
sɪθ,sɪθɔz,sɪθɔz,sɪθɔz,sɪθɔz
sɪθ,sɪθɔʃ,sɪθɔʃ,sɪθɔʃ,sɪθɔʃ
sɪθ,sɪθɔʒ,sɪθɔʒ,sɪθɔʒ,sɪθɔʒ
sɪθ,sɪθɔθ,sɪθɔθ,sɪθɔθ,sɪθɔθ
sɪθ,sɪθɔð,sɪθɔð,sɪθɔð,sɪθɔð
sɪð,sɪðʊm,sɪðʊm,sɪðʊm,sɪðʊm
sɪð,sɪðʊn,sɪðʊn,sɪðʊn,sɪðʊn
sɪð,sɪðʊŋ,sɪðʊŋ,sɪðʊŋ,sɪðʊŋ
sɪð,sɪðʊp,sɪðʊp,sɪðʊp,sɪðʊp
sɪð,sɪðʊt,sɪðʊt,sɪðʊt,sɪðʊt
sɪð,sɪðʊk,sɪðʊk,sɪðʊk,sɪðʊk
sɪð,sɪðʊb,sɪðʊb,sɪðʊb,sɪðʊb
sɪð,sɪðʊd,sɪðʊd,sɪðʊd,sɪðʊd
sɪð,sɪðʊg,sɪðʊg,sɪðʊg,sɪðʊg
sɪð,sɪðʊf,sɪðʊf,sɪðʊf,sɪðʊf
sɪð,sɪðʊs,sɪðʊs,sɪðʊs,sɪðʊs
sɪð,sɪðʊv,sɪðʊv,sɪðʊv,sɪðʊv
sɪð,sɪðʊz,sɪðʊz,sɪðʊz,sɪðʊz
sɪð,sɪðʊʃ,sɪðʊʃ,sɪðʊʃ,sɪðʊʃ
sɪð,sɪðʊʒ,sɪðʊʒ,sɪðʊʒ,sɪðʊʒ
sɪð,sɪðʊθ,sɪðʊθ,sɪðʊθ,sɪðʊθ
sɪð,sɪðʊð,sɪðʊð,sɪðʊð,sɪðʊð
sɪð,sɪðɔm,sɪðɔm,sɪðɔm,sɪðɔm
sɪð,sɪðɔn,sɪðɔn,sɪðɔn,sɪðɔn
sɪð,sɪðɔŋ,sɪðɔŋ,sɪðɔŋ,sɪðɔŋ
sɪð,sɪðɔp,sɪðɔp,sɪðɔp,sɪðɔp
sɪð,sɪðɔt,sɪðɔt,sɪðɔt,sɪðɔt
sɪð,sɪðɔk,sɪðɔk,sɪðɔk,sɪðɔk
sɪð,sɪðɔb,sɪðɔb,sɪðɔb,sɪðɔb
sɪð,sɪðɔd,sɪðɔd,sɪðɔd,sɪðɔd
sɪð,sɪðɔg,sɪðɔg,sɪðɔg,sɪðɔg
sɪð,sɪðɔf,sɪðɔf,sɪðɔf,sɪðɔf
sɪð,sɪðɔs,sɪðɔs,sɪðɔs,sɪðɔs
sɪð,sɪðɔv,sɪðɔv,sɪðɔv,sɪðɔv
sɪð,sɪðɔz,sɪðɔz,sɪðɔz,sɪðɔz
sɪð,sɪðɔʃ,sɪðɔʃ,sɪðɔʃ,sɪðɔʃ
sɪð,sɪðɔʒ,sɪðɔʒ,sɪðɔʒ,sɪðɔʒ
sɪð,sɪðɔθ,sɪðɔθ,sɪðɔθ,sɪðɔθ
sɪð,sɪðɔð,sɪðɔð,sɪðɔð,sɪðɔð
sɛm,sɛmʊm,sɛmʊm,sɛmʊm,sɛmʊm
sɛm,sɛmʊn,sɛmʊn,sɛmʊn,sɛmʊn
sɛm,sɛmʊŋ,sɛmʊŋ,sɛmʊŋ,sɛmʊŋ
sɛm,sɛmʊp,sɛmʊp,sɛmʊp,sɛmʊp
sɛm,sɛmʊt,sɛmʊt,sɛmʊt,sɛmʊt
sɛm,sɛmʊk,sɛmʊk,sɛmʊk,sɛmʊk
sɛm,sɛmʊb,sɛmʊb,sɛmʊb,sɛmʊb
sɛm,sɛmʊd,sɛmʊd,sɛmʊd,sɛmʊd
sɛm,sɛmʊg,sɛmʊg,sɛmʊg,sɛmʊg
sɛm,sɛmʊf,sɛmʊf,sɛmʊf,sɛmʊf
sɛm,sɛmʊs,sɛmʊs,sɛmʊs,sɛmʊs
sɛm,sɛmʊv,sɛmʊv,sɛmʊv,sɛmʊv
sɛm,sɛmʊz,sɛmʊz,sɛmʊz,sɛmʊz
sɛm,sɛmʊʃ,sɛmʊʃ,sɛmʊʃ,sɛmʊʃ
sɛm,sɛmʊʒ,sɛmʊʒ,sɛmʊʒ,sɛmʊʒ
sɛm,sɛmʊθ,sɛmʊθ,sɛmʊθ,sɛmʊθ
sɛm,sɛmʊð,sɛmʊð,sɛmʊð,sɛmʊð
sɛm,sɛmɔm,sɛmɔm,sɛmɔm,sɛmɔm
sɛm,sɛmɔn,sɛmɔn,sɛmɔn,sɛmɔn
sɛm,sɛmɔŋ,sɛmɔŋ,sɛmɔŋ,sɛmɔŋ
sɛm,sɛmɔp,sɛmɔp,sɛmɔp,sɛmɔp
sɛm,sɛmɔt,sɛmɔt,sɛmɔt,sɛmɔt
sɛm,sɛmɔk,sɛmɔk,sɛmɔk,sɛmɔk
sɛm,sɛmɔb,sɛmɔb,sɛmɔb,sɛmɔb
sɛm,sɛmɔd,sɛmɔd,sɛmɔd,sɛmɔd
sɛm,sɛmɔg,sɛmɔg,sɛmɔg,sɛmɔg
sɛm,sɛmɔf,sɛmɔf,sɛmɔf,sɛmɔf
sɛm,sɛmɔs,sɛmɔs,sɛmɔs,sɛmɔs
sɛm,sɛmɔv,sɛmɔv,sɛmɔv,sɛmɔv
sɛm,sɛmɔz,sɛmɔz,sɛmɔz,sɛmɔz
sɛm,sɛmɔʃ,sɛmɔʃ,sɛmɔʃ,sɛmɔʃ
sɛm,sɛmɔʒ,sɛmɔʒ,sɛmɔʒ,sɛmɔʒ
sɛm,sɛmɔθ,sɛmɔθ,sɛmɔθ,sɛmɔθ
sɛm,sɛmɔð,sɛmɔð,sɛmɔð,sɛmɔð
sɛn,sɛnʊm,sɛnʊm,sɛnʊm,sɛnʊm
sɛn,sɛnʊn,sɛnʊn,sɛnʊn,sɛnʊn
sɛn,sɛnʊŋ,sɛnʊŋ,sɛnʊŋ,sɛnʊŋ
sɛn,sɛnʊp,sɛnʊp,sɛnʊp,sɛnʊp
sɛn,sɛnʊt,sɛnʊt,sɛnʊt,sɛnʊt
sɛn,sɛnʊk,sɛnʊk,sɛnʊk,sɛnʊk
sɛn,sɛnʊb,sɛnʊb,sɛnʊb,sɛnʊb
sɛn,sɛnʊd,sɛnʊd,sɛnʊd,sɛnʊd
sɛn,sɛnʊg,sɛnʊg,sɛnʊg,sɛnʊg
sɛn,sɛnʊf,sɛnʊf,sɛnʊf,sɛnʊf
sɛn,sɛnʊs,sɛnʊs,sɛnʊs,sɛnʊs
sɛn,sɛnʊv,sɛnʊv,sɛnʊv,sɛnʊv
sɛn,sɛnʊz,sɛnʊz,sɛnʊz,sɛnʊz
sɛn,sɛnʊʃ,sɛnʊʃ,sɛnʊʃ,sɛnʊʃ
sɛn,sɛnʊʒ,sɛnʊʒ,sɛnʊʒ,sɛnʊʒ
sɛn,sɛnʊθ,sɛnʊθ,sɛnʊθ,sɛnʊθ
sɛn,sɛnʊð,sɛnʊð,sɛnʊð,sɛnʊð
sɛn,sɛnɔm,sɛnɔm,sɛnɔm,sɛnɔm
sɛn,sɛnɔn,sɛnɔn,sɛnɔn,sɛnɔn
sɛn,sɛnɔŋ,sɛnɔŋ,sɛnɔŋ,sɛnɔŋ
sɛn,sɛnɔp,sɛnɔp,sɛnɔp,sɛnɔp
sɛn,sɛnɔt,sɛnɔt,sɛnɔt,sɛnɔt
sɛn,sɛnɔk,sɛnɔk,sɛnɔk,sɛnɔk
sɛn,sɛnɔb,sɛnɔb,sɛnɔb,sɛnɔb
sɛn,sɛnɔd,sɛnɔd,sɛnɔd,sɛnɔd
sɛn,sɛnɔg,sɛnɔg,sɛnɔg,sɛnɔg
sɛn,sɛnɔf,sɛnɔf,sɛnɔf,sɛnɔf
sɛn,sɛnɔs,sɛnɔs,sɛnɔs,sɛnɔs
sɛn,sɛnɔv,sɛnɔv,sɛnɔv,sɛnɔv
sɛn,sɛnɔz,sɛnɔz,sɛnɔz,sɛnɔz
sɛn,sɛnɔʃ,sɛnɔʃ,sɛnɔʃ,sɛnɔʃ
sɛn,sɛnɔʒ,sɛnɔʒ,sɛnɔʒ,sɛnɔʒ
sɛn,sɛnɔθ,sɛnɔθ,sɛnɔθ,sɛnɔθ
sɛn,sɛnɔð,sɛnɔð,sɛnɔð,sɛnɔð
sɛŋ,sɛŋʊm,sɛŋʊm,sɛŋʊm,sɛŋʊm
sɛŋ,sɛŋʊn,sɛŋʊn,sɛŋʊn,sɛŋʊn
sɛŋ,sɛŋʊŋ,sɛŋʊŋ,sɛŋʊŋ,sɛŋʊŋ
sɛŋ,sɛŋʊp,sɛŋʊp,sɛŋʊp,sɛŋʊp
sɛŋ,sɛŋʊt,sɛŋʊt,sɛŋʊt,sɛŋʊt
sɛŋ,sɛŋʊk,sɛŋʊk,sɛŋʊk,sɛŋʊk
sɛŋ,sɛŋʊb,sɛŋʊb,sɛŋʊb,sɛŋʊb
sɛŋ,sɛŋʊd,sɛŋʊd,sɛŋʊd,sɛŋʊd
sɛŋ,sɛŋʊg,sɛŋʊg,sɛŋʊg,sɛŋʊg
sɛŋ,sɛŋʊf,sɛŋʊf,sɛŋʊf,sɛŋʊf
sɛŋ,sɛŋʊs,sɛŋʊs,sɛŋʊs,sɛŋʊs
sɛŋ,sɛŋʊv,sɛŋʊv,sɛŋʊv,sɛŋʊv
sɛŋ,sɛŋʊz,sɛŋʊz,sɛŋʊz,sɛŋʊz
sɛŋ,sɛŋʊʃ,sɛŋʊʃ,sɛŋʊʃ,sɛŋʊʃ
sɛŋ,sɛŋʊʒ,sɛŋʊʒ,sɛŋʊʒ,sɛŋʊʒ
sɛŋ,sɛŋʊθ,sɛŋʊθ,sɛŋʊθ,sɛŋʊθ
sɛŋ,sɛŋʊð,sɛŋʊð,sɛŋʊð,sɛŋʊð
sɛŋ,sɛŋɔm,sɛŋɔm,sɛŋɔm,sɛŋɔm
sɛŋ,sɛŋɔn,sɛŋɔn,sɛŋɔn,sɛŋɔn
sɛŋ,sɛŋɔŋ,sɛŋɔŋ,sɛŋɔŋ,sɛŋɔŋ
sɛŋ,sɛŋɔp,sɛŋɔp,sɛŋɔp,sɛŋɔp
sɛŋ,sɛŋɔt,sɛŋɔt,sɛŋɔt,sɛŋɔt
sɛŋ,sɛŋɔk,sɛŋɔk,sɛŋɔk,sɛŋɔk
sɛŋ,sɛŋɔb,sɛŋɔb,sɛŋɔb,sɛŋɔb
sɛŋ,sɛŋɔd,sɛŋɔd,sɛŋɔd,sɛŋɔd
sɛŋ,sɛŋɔg,sɛŋɔg,sɛŋɔg,sɛŋɔg
sɛŋ,sɛŋɔf,sɛŋɔf,sɛŋɔf,sɛŋɔf
sɛŋ,sɛŋɔs,sɛŋɔs,sɛŋɔs,sɛŋɔs
sɛŋ,sɛŋɔv,sɛŋɔv,sɛŋɔv,sɛŋɔv
sɛŋ,sɛŋɔz,sɛŋɔz,sɛŋɔz,sɛŋɔz
sɛŋ,sɛŋɔʃ,sɛŋɔʃ,sɛŋɔʃ,sɛŋɔʃ
sɛŋ,sɛŋɔʒ,sɛŋɔʒ,sɛŋɔʒ,sɛŋɔʒ
sɛŋ,sɛŋɔθ,sɛŋɔθ,sɛŋɔθ,sɛŋɔθ
sɛŋ,sɛŋɔð,sɛŋɔð,sɛŋɔð,sɛŋɔð
sɛp,sɛpʊm,sɛpʊm,sɛpʊm,sɛpʊm
sɛp,sɛpʊn,sɛpʊn,sɛpʊn,sɛpʊn
sɛp,sɛpʊŋ,sɛpʊŋ,sɛpʊŋ,sɛpʊŋ
sɛp,sɛpʊp,sɛpʊp,sɛpʊp,sɛpʊp
sɛp,sɛpʊt,sɛpʊt,sɛpʊt,sɛpʊt
sɛp,sɛpʊk,sɛpʊk,sɛpʊk,sɛpʊk
sɛp,sɛpʊb,sɛpʊb,sɛpʊb,sɛpʊb
sɛp,sɛpʊd,sɛpʊd,sɛpʊd,sɛpʊd
sɛp,sɛpʊg,sɛpʊg,sɛpʊg,sɛpʊg
sɛp,sɛpʊf,sɛpʊf,sɛpʊf,sɛpʊf
sɛp,sɛpʊs,sɛpʊs,sɛpʊs,sɛpʊs
sɛp,sɛpʊv,sɛpʊv,sɛpʊv,sɛpʊv
sɛp,sɛpʊz,sɛpʊz,sɛpʊz,sɛpʊz
sɛp,sɛpʊʃ,sɛpʊʃ,sɛpʊʃ,sɛpʊʃ
sɛp,sɛpʊʒ,sɛpʊʒ,sɛpʊʒ,sɛpʊʒ
sɛp,sɛpʊθ,sɛpʊθ,sɛpʊθ,sɛpʊθ
sɛp,sɛpʊð,sɛpʊð,sɛpʊð,sɛpʊð
sɛp,sɛpɔm,sɛpɔm,sɛpɔm,sɛpɔm
sɛp,sɛpɔn,sɛpɔn,sɛpɔn,sɛpɔn
sɛp,sɛpɔŋ,sɛpɔŋ,sɛpɔŋ,sɛpɔŋ
sɛp,sɛpɔp,sɛpɔp,sɛpɔp,sɛpɔp
sɛp,sɛpɔt,sɛpɔt,sɛpɔt,sɛpɔt
sɛp,sɛpɔk,sɛpɔk,sɛpɔk,sɛpɔk
sɛp,sɛpɔb,sɛpɔb,sɛpɔb,sɛpɔb
sɛp,sɛpɔd,sɛpɔd,sɛpɔd,sɛpɔd
sɛp,sɛpɔg,sɛpɔg,sɛpɔg,sɛpɔg
sɛp,sɛpɔf,sɛpɔf,sɛpɔf,sɛpɔf
sɛp,sɛpɔs,sɛpɔs,sɛpɔs,sɛpɔs
sɛp,sɛpɔv,sɛpɔv,sɛpɔv,sɛpɔv
sɛp,sɛpɔz,sɛpɔz,sɛpɔz,sɛpɔz
sɛp,sɛpɔʃ,sɛpɔʃ,sɛpɔʃ,sɛpɔʃ
sɛp,sɛpɔʒ,sɛpɔʒ,sɛpɔʒ,sɛpɔʒ
sɛp,sɛpɔθ,sɛpɔθ,sɛpɔθ,sɛpɔθ
sɛp,sɛpɔð,sɛpɔð,sɛpɔð,sɛpɔð
sɛt,sɛtʊm,sɛtʊm,sɛtʊm,sɛtʊm
sɛt,sɛtʊn,sɛtʊn,sɛtʊn,sɛtʊn
sɛt,sɛtʊŋ,sɛtʊŋ,sɛtʊŋ,sɛtʊŋ
sɛt,sɛtʊp,sɛtʊp,sɛtʊp,sɛtʊp
sɛt,sɛtʊt,sɛtʊt,sɛtʊt,sɛtʊt
sɛt,sɛtʊk,sɛtʊk,sɛtʊk,sɛtʊk
sɛt,sɛtʊb,sɛtʊb,sɛtʊb,sɛtʊb
sɛt,sɛtʊd,sɛtʊd,sɛtʊd,sɛtʊd
sɛt,sɛtʊg,sɛtʊg,sɛtʊg,sɛtʊg
sɛt,sɛtʊf,sɛtʊf,sɛtʊf,sɛtʊf
sɛt,sɛtʊs,sɛtʊs,sɛtʊs,sɛtʊs
sɛt,sɛtʊv,sɛtʊv,sɛtʊv,sɛtʊv
sɛt,sɛtʊz,sɛtʊz,sɛtʊz,sɛtʊz
sɛt,sɛtʊʃ,sɛtʊʃ,sɛtʊʃ,sɛtʊʃ
sɛt,sɛtʊʒ,sɛtʊʒ,sɛtʊʒ,sɛtʊʒ
sɛt,sɛtʊθ,sɛtʊθ,sɛtʊθ,sɛtʊθ
sɛt,sɛtʊð,sɛtʊð,sɛtʊð,sɛtʊð
sɛt,sɛtɔm,sɛtɔm,sɛtɔm,sɛtɔm
sɛt,sɛtɔn,sɛtɔn,sɛtɔn,sɛtɔn
sɛt,sɛtɔŋ,sɛtɔŋ,sɛtɔŋ,sɛtɔŋ
sɛt,sɛtɔp,sɛtɔp,sɛtɔp,sɛtɔp
sɛt,sɛtɔt,sɛtɔt,sɛtɔt,sɛtɔt
sɛt,sɛtɔk,sɛtɔk,sɛtɔk,sɛtɔk
sɛt,sɛtɔb,sɛtɔb,sɛtɔb,sɛtɔb
sɛt,sɛtɔd,sɛtɔd,sɛtɔd,sɛtɔd
sɛt,sɛtɔg,sɛtɔg,sɛtɔg,sɛtɔg
sɛt,sɛtɔf,sɛtɔf,sɛtɔf,sɛtɔf
sɛt,sɛtɔs,sɛtɔs,sɛtɔs,sɛtɔs
sɛt,sɛtɔv,sɛtɔv,sɛtɔv,sɛtɔv
sɛt,sɛtɔz,sɛtɔz,sɛtɔz,sɛtɔz
sɛt,sɛtɔʃ,sɛtɔʃ,sɛtɔʃ,sɛtɔʃ
sɛt,sɛtɔʒ,sɛtɔʒ,sɛtɔʒ,sɛtɔʒ
sɛt,sɛtɔθ,sɛtɔθ,sɛtɔθ,sɛtɔθ
sɛt,sɛtɔð,sɛtɔð,sɛtɔð,sɛtɔð
sɛk,sɛkʊm,sɛkʊm,sɛkʊm,sɛkʊm
sɛk,sɛkʊn,sɛkʊn,sɛkʊn,sɛkʊn
sɛk,sɛkʊŋ,sɛkʊŋ,sɛkʊŋ,sɛkʊŋ
sɛk,sɛkʊp,sɛkʊp,sɛkʊp,sɛkʊp
sɛk,sɛkʊt,sɛkʊt,sɛkʊt,sɛkʊt
sɛk,sɛkʊk,sɛkʊk,sɛkʊk,sɛkʊk
sɛk,sɛkʊb,sɛkʊb,sɛkʊb,sɛkʊb
sɛk,sɛkʊd,sɛkʊd,sɛkʊd,sɛkʊd
sɛk,sɛkʊg,sɛkʊg,sɛkʊg,sɛkʊg
sɛk,sɛkʊf,sɛkʊf,sɛkʊf,sɛkʊf
sɛk,sɛkʊs,sɛkʊs,sɛkʊs,sɛkʊs
sɛk,sɛkʊv,sɛkʊv,sɛkʊv,sɛkʊv
sɛk,sɛkʊz,sɛkʊz,sɛkʊz,sɛkʊz
sɛk,sɛkʊʃ,sɛkʊʃ,sɛkʊʃ,sɛkʊʃ
sɛk,sɛkʊʒ,sɛkʊʒ,sɛkʊʒ,sɛkʊʒ
sɛk,sɛkʊθ,sɛkʊθ,sɛkʊθ,sɛkʊθ
sɛk,sɛkʊð,sɛkʊð,sɛkʊð,sɛkʊð
sɛk,sɛkɔm,sɛkɔm,sɛkɔm,sɛkɔm
sɛk,sɛkɔn,sɛkɔn,sɛkɔn,sɛkɔn
sɛk,sɛkɔŋ,sɛkɔŋ,sɛkɔŋ,sɛkɔŋ
sɛk,sɛkɔp,sɛkɔp,sɛkɔp,sɛkɔp
sɛk,sɛkɔt,sɛkɔt,sɛkɔt,sɛkɔt
sɛk,sɛkɔk,sɛkɔk,sɛkɔk,sɛkɔk
sɛk,sɛkɔb,sɛkɔb,sɛkɔb,sɛkɔb
sɛk,sɛkɔd,sɛkɔd,sɛkɔd,sɛkɔd
sɛk,sɛkɔg,sɛkɔg,sɛkɔg,sɛkɔg
sɛk,sɛkɔf,sɛkɔf,sɛkɔf,sɛkɔf
sɛk,sɛkɔs,sɛkɔs,sɛkɔs,sɛkɔs
sɛk,sɛkɔv,sɛkɔv,sɛkɔv,sɛkɔv
sɛk,sɛkɔz,sɛkɔz,sɛkɔz,sɛkɔz
sɛk,sɛkɔʃ,sɛkɔʃ,sɛkɔʃ,sɛkɔʃ
sɛk,sɛkɔʒ,sɛkɔʒ,sɛkɔʒ,sɛkɔʒ
sɛk,sɛkɔθ,sɛkɔθ,sɛkɔθ,sɛkɔθ
sɛk,sɛkɔð,sɛkɔð,sɛkɔð,sɛkɔð
sɛb,sɛbʊm,sɛbʊm,sɛbʊm,sɛbʊm
sɛb,sɛbʊn,sɛbʊn,sɛbʊn,sɛbʊn
sɛb,sɛbʊŋ,sɛbʊŋ,sɛbʊŋ,sɛbʊŋ
sɛb,sɛbʊp,sɛbʊp,sɛbʊp,sɛbʊp
sɛb,sɛbʊt,sɛbʊt,sɛbʊt,sɛbʊt
sɛb,sɛbʊk,sɛbʊk,sɛbʊk,sɛbʊk
sɛb,sɛbʊb,sɛbʊb,sɛbʊb,sɛbʊb
sɛb,sɛbʊd,sɛbʊd,sɛbʊd,sɛbʊd
sɛb,sɛbʊg,sɛbʊg,sɛbʊg,sɛbʊg
sɛb,sɛbʊf,sɛbʊf,sɛbʊf,sɛbʊf
sɛb,sɛbʊs,sɛbʊs,sɛbʊs,sɛbʊs
sɛb,sɛbʊv,sɛbʊv,sɛbʊv,sɛbʊv
sɛb,sɛbʊz,sɛbʊz,sɛbʊz,sɛbʊz
sɛb,sɛbʊʃ,sɛbʊʃ,sɛbʊʃ,sɛbʊʃ
sɛb,sɛbʊʒ,sɛbʊʒ,sɛbʊʒ,sɛbʊʒ
sɛb,sɛbʊθ,sɛbʊθ,sɛbʊθ,sɛbʊθ
sɛb,sɛbʊð,sɛbʊð,sɛbʊð,sɛbʊð
sɛb,sɛbɔm,sɛbɔm,sɛbɔm,sɛbɔm
sɛb,sɛbɔn,sɛbɔn,sɛbɔn,sɛbɔn
sɛb,sɛbɔŋ,sɛbɔŋ,sɛbɔŋ,sɛbɔŋ
sɛb,sɛbɔp,sɛbɔp,sɛbɔp,sɛbɔp
sɛb,sɛbɔt,sɛbɔt,sɛbɔt,sɛbɔt
sɛb,sɛbɔk,sɛbɔk,sɛbɔk,sɛbɔk
sɛb,sɛbɔb,sɛbɔb,sɛbɔb,sɛbɔb
sɛb,sɛbɔd,sɛbɔd,sɛbɔd,sɛbɔd
sɛb,sɛbɔg,sɛbɔg,sɛbɔg,sɛbɔg
sɛb,sɛbɔf,sɛbɔf,sɛbɔf,sɛbɔf
sɛb,sɛbɔs,sɛbɔs,sɛbɔs,sɛbɔs
sɛb,sɛbɔv,sɛbɔv,sɛbɔv,sɛbɔv
sɛb,sɛbɔz,sɛbɔz,sɛbɔz,sɛbɔz
sɛb,sɛbɔʃ,sɛbɔʃ,sɛbɔʃ,sɛbɔʃ
sɛb,sɛbɔʒ,sɛbɔʒ,sɛbɔʒ,sɛbɔʒ
sɛb,sɛbɔθ,sɛbɔθ,sɛbɔθ,sɛbɔθ
sɛb,sɛbɔð,sɛbɔð,sɛbɔð,sɛbɔð
sɛd,sɛdʊm,sɛdʊm,sɛdʊm,sɛdʊm
sɛd,sɛdʊn,sɛdʊn,sɛdʊn,sɛdʊn
sɛd,sɛdʊŋ,sɛdʊŋ,sɛdʊŋ,sɛdʊŋ
sɛd,sɛdʊp,sɛdʊp,sɛdʊp,sɛdʊp
sɛd,sɛdʊt,sɛdʊt,sɛdʊt,sɛdʊt
sɛd,sɛdʊk,sɛdʊk,sɛdʊk,sɛdʊk
sɛd,sɛdʊb,sɛdʊb,sɛdʊb,sɛdʊb
sɛd,sɛdʊd,sɛdʊd,sɛdʊd,sɛdʊd
sɛd,sɛdʊg,sɛdʊg,sɛdʊg,sɛdʊg
sɛd,sɛdʊf,sɛdʊf,sɛdʊf,sɛdʊf
sɛd,sɛdʊs,sɛdʊs,sɛdʊs,sɛdʊs
sɛd,sɛdʊv,sɛdʊv,sɛdʊv,sɛdʊv
sɛd,sɛdʊz,sɛdʊz,sɛdʊz,sɛdʊz
sɛd,sɛdʊʃ,sɛdʊʃ,sɛdʊʃ,sɛdʊʃ
sɛd,sɛdʊʒ,sɛdʊʒ,sɛdʊʒ,sɛdʊʒ
sɛd,sɛdʊθ,sɛdʊθ,sɛdʊθ,sɛdʊθ
sɛd,sɛdʊð,sɛdʊð,sɛdʊð,sɛdʊð
sɛd,sɛdɔm,sɛdɔm,sɛdɔm,sɛdɔm
sɛd,sɛdɔn,sɛdɔn,sɛdɔn,sɛdɔn
