stem,ur_ref,sr_ref,ur,sr
sɛt,sɛtu,sɛtu,sɛtu,sɛtu
sɛk,sɛku,sɛku,sɛku,sɛku
sɛb,sɛbu,sɛbu,sɛbu,sɛbu
sɛd,sɛdu,sɛdu,sɛdu,sɛdu
sɛg,sɛgu,sɛgu,sɛgu,sɛgu
sɛf,sɛfu,sɛfu,sɛfu,sɛfu
sɛs,sɛsu,sɛsu,sɛsu,sɛsu
sɛv,sɛvu,sɛvu,sɛvu,sɛvu
sɛz,sɛzu,sɛzu,sɛzu,sɛzu
sɛʃ,sɛʃu,sɛʃu,sɛʃu,sɛʃu
sɛʒ,sɛʒu,sɛʒu,sɛʒu,sɛʒu
sɛθ,sɛθu,sɛθu,sɛθu,sɛθu
sɛð,sɛðu,sɛðu,sɛðu,sɛðu
vɛm,vɛmu,vɛmu,vɛmu,vɛmu
vɛn,vɛnu,vɛnu,vɛnu,vɛnu
vɛŋ,vɛŋu,vɛŋu,vɛŋu,vɛŋu
vɛp,vɛpu,vɛpu,vɛpu,vɛpu
vɛt,vɛtu,vɛtu,vɛtu,vɛtu
vɛk,vɛku,vɛku,vɛku,vɛku
vɛb,vɛbu,vɛbu,vɛbu,vɛbu
vɛd,vɛdu,vɛdu,vɛdu,vɛdu
vɛg,vɛgu,vɛgu,vɛgu,vɛgu
vɛf,vɛfu,vɛfu,vɛfu,vɛfu
vɛs,vɛsu,vɛsu,vɛsu,vɛsu
vɛv,vɛvu,vɛvu,vɛvu,vɛvu
vɛz,vɛzu,vɛzu,vɛzu,vɛzu
vɛʃ,vɛʃu,vɛʃu,vɛʃu,vɛʃu
vɛʒ,vɛʒu,vɛʒu,vɛʒu,vɛʒu
vɛθ,vɛθu,vɛθu,vɛθu,vɛθu
vɛð,vɛðu,vɛðu,vɛðu,vɛðu
zɛm,zɛmu,zɛmu,zɛmu,zɛmu
zɛn,zɛnu,zɛnu,zɛnu,zɛnu
zɛŋ,zɛŋu,zɛŋu,zɛŋu,zɛŋu
zɛp,zɛpu,zɛpu,zɛpu,zɛpu
zɛt,zɛtu,zɛtu,zɛtu,zɛtu
zɛk,zɛku,zɛku,zɛku,zɛku
zɛb,zɛbu,zɛbu,zɛbu,zɛbu
zɛd,zɛdu,zɛdu,zɛdu,zɛdu
zɛg,zɛgu,zɛgu,zɛgu,zɛgu
zɛf,zɛfu,zɛfu,zɛfu,zɛfu
zɛs,zɛsu,zɛsu,zɛsu,zɛsu
zɛv,zɛvu,zɛvu,zɛvu,zɛvu
zɛz,zɛzu,zɛzu,zɛzu,zɛzu
zɛʃ,zɛʃu,zɛʃu,zɛʃu,zɛʃu
zɛʒ,zɛʒu,zɛʒu,zɛʒu,zɛʒu
zɛθ,zɛθu,zɛθu,zɛθu,zɛθu
zɛð,zɛðu,zɛðu,zɛðu,zɛðu
ʃɛm,ʃɛmu,ʃɛmu,ʃɛmu,ʃɛmu
ʃɛn,ʃɛnu,ʃɛnu,ʃɛnu,ʃɛnu
ʃɛŋ,ʃɛŋu,ʃɛŋu,ʃɛŋu,ʃɛŋu
ʃɛp,ʃɛpu,ʃɛpu,ʃɛpu,ʃɛpu
ʃɛt,ʃɛtu,ʃɛtu,ʃɛtu,ʃɛtu
ʃɛk,ʃɛku,ʃɛku,ʃɛku,ʃɛku
ʃɛb,ʃɛbu,ʃɛbu,ʃɛbu,ʃɛbu
ʃɛd,ʃɛdu,ʃɛdu,ʃɛdu,ʃɛdu
ʃɛg,ʃɛgu,ʃɛgu,ʃɛgu,ʃɛgu
ʃɛf,ʃɛfu,ʃɛfu,ʃɛfu,ʃɛfu
ʃɛs,ʃɛsu,ʃɛsu,ʃɛsu,ʃɛsu
ʃɛv,ʃɛvu,ʃɛvu,ʃɛvu,ʃɛvu
ʃɛz,ʃɛzu,ʃɛzu,ʃɛzu,ʃɛzu
ʃɛʃ,ʃɛʃu,ʃɛʃu,ʃɛʃu,ʃɛʃu
ʃɛʒ,ʃɛʒu,ʃɛʒu,ʃɛʒu,ʃɛʒu
ʃɛθ,ʃɛθu,ʃɛθu,ʃɛθu,ʃɛθu
ʃɛð,ʃɛðu,ʃɛðu,ʃɛðu,ʃɛðu
ʒɛm,ʒɛmu,ʒɛmu,ʒɛmu,ʒɛmu
ʒɛn,ʒɛnu,ʒɛnu,ʒɛnu,ʒɛnu
ʒɛŋ,ʒɛŋu,ʒɛŋu,ʒɛŋu,ʒɛŋu
ʒɛp,ʒɛpu,ʒɛpu,ʒɛpu,ʒɛpu
ʒɛt,ʒɛtu,ʒɛtu,ʒɛtu,ʒɛtu
ʒɛk,ʒɛku,ʒɛku,ʒɛku,ʒɛku
ʒɛb,ʒɛbu,ʒɛbu,ʒɛbu,ʒɛbu
ʒɛd,ʒɛdu,ʒɛdu,ʒɛdu,ʒɛdu
ʒɛg,ʒɛgu,ʒɛgu,ʒɛgu,ʒɛgu
ʒɛf,ʒɛfu,ʒɛfu,ʒɛfu,ʒɛfu
ʒɛs,ʒɛsu,ʒɛsu,ʒɛsu,ʒɛsu
ʒɛv,ʒɛvu,ʒɛvu,ʒɛvu,ʒɛvu
ʒɛz,ʒɛzu,ʒɛzu,ʒɛzu,ʒɛzu
ʒɛʃ,ʒɛʃu,ʒɛʃu,ʒɛʃu,ʒɛʃu
ʒɛʒ,ʒɛʒu,ʒɛʒu,ʒɛʒu,ʒɛʒu
ʒɛθ,ʒɛθu,ʒɛθu,ʒɛθu,ʒɛθu
ʒɛð,ʒɛðu,ʒɛðu,ʒɛðu,ʒɛðu
θɛm,θɛmu,θɛmu,θɛmu,θɛmu
θɛn,θɛnu,θɛnu,θɛnu,θɛnu
θɛŋ,θɛŋu,θɛŋu,θɛŋu,θɛŋu
θɛp,θɛpu,θɛpu,θɛpu,θɛpu
θɛt,θɛtu,θɛtu,θɛtu,θɛtu
θɛk,θɛku,θɛku,θɛku,θɛku
θɛb,θɛbu,θɛbu,θɛbu,θɛbu
θɛd,θɛdu,θɛdu,θɛdu,θɛdu
θɛg,θɛgu,θɛgu,θɛgu,θɛgu
θɛf,θɛfu,θɛfu,θɛfu,θɛfu
θɛs,θɛsu,θɛsu,θɛsu,θɛsu
θɛv,θɛvu,θɛvu,θɛvu,θɛvu
θɛz,θɛzu,θɛzu,θɛzu,θɛzu
θɛʃ,θɛʃu,θɛʃu,θɛʃu,θɛʃu
θɛʒ,θɛʒu,θɛʒu,θɛʒu,θɛʒu
θɛθ,θɛθu,θɛθu,θɛθu,θɛθu
θɛð,θɛðu,θɛðu,θɛðu,θɛðu
ðɛm,ðɛmu,ðɛmu,ðɛmu,ðɛmu
ðɛn,ðɛnu,ðɛnu,ðɛnu,ðɛnu
ðɛŋ,ðɛŋu,ðɛŋu,ðɛŋu,ðɛŋu
ðɛp,ðɛpu,ðɛpu,ðɛpu,ðɛpu
ðɛt,ðɛtu,ðɛtu,ðɛtu,ðɛtu
ðɛk,ðɛku,ðɛku,ðɛku,ðɛku
ðɛb,ðɛbu,ðɛbu,ðɛbu,ðɛbu
ðɛd,ðɛdu,ðɛdu,ðɛdu,ðɛdu
ðɛg,ðɛgu,ðɛgu,ðɛgu,ðɛgu
ðɛf,ðɛfu,ðɛfu,ðɛfu,ðɛfu
ðɛs,ðɛsu,ðɛsu,ðɛsu,ðɛsu
ðɛv,ðɛvu,ðɛvu,ðɛvu,ðɛvu
ðɛz,ðɛzu,ðɛzu,ðɛzu,ðɛzu
ðɛʃ,ðɛʃu,ðɛʃu,ðɛʃu,ðɛʃu
ðɛʒ,ðɛʒu,ðɛʒu,ðɛʒu,ðɛʒu
ðɛθ,ðɛθu,ðɛθu,ðɛθu,ðɛθu
ðɛð,ðɛðu,ðɛðu,ðɛðu,ðɛðu
hɛm,hɛmu,hɛmu,hɛmu,hɛmu
hɛn,hɛnu,hɛnu,hɛnu,hɛnu
hɛŋ,hɛŋu,hɛŋu,hɛŋu,hɛŋu
hɛp,hɛpu,hɛpu,hɛpu,hɛpu
hɛt,hɛtu,hɛtu,hɛtu,hɛtu
hɛk,hɛku,hɛku,hɛku,hɛku
hɛb,hɛbu,hɛbu,hɛbu,hɛbu
hɛd,hɛdu,hɛdu,hɛdu,hɛdu
hɛg,hɛgu,hɛgu,hɛgu,hɛgu
hɛf,hɛfu,hɛfu,hɛfu,hɛfu
hɛs,hɛsu,hɛsu,hɛsu,hɛsu
hɛv,hɛvu,hɛvu,hɛvu,hɛvu
hɛz,hɛzu,hɛzu,hɛzu,hɛzu
hɛʃ,hɛʃu,hɛʃu,hɛʃu,hɛʃu
hɛʒ,hɛʒu,hɛʒu,hɛʒu,hɛʒu
hɛθ,hɛθu,hɛθu,hɛθu,hɛθu
hɛð,hɛðu,hɛðu,hɛðu,hɛðu
mɛm,mɛmoʊ,mɛmoʊ,mɛmo,mɛmo
mɛn,mɛnoʊ,mɛnoʊ,mɛno,mɛno
mɛŋ,mɛŋoʊ,mɛŋoʊ,mɛŋo,mɛŋo
mɛp,mɛpoʊ,mɛpoʊ,mɛpo,mɛpo
mɛt,mɛtoʊ,mɛtoʊ,mɛto,mɛto
mɛk,mɛkoʊ,mɛkoʊ,mɛko,mɛko
mɛb,mɛboʊ,mɛboʊ,mɛbo,mɛbo
mɛd,mɛdoʊ,mɛdoʊ,mɛdo,mɛdo
mɛg,mɛgoʊ,mɛgoʊ,mɛgo,mɛgo
mɛf,mɛfoʊ,mɛfoʊ,mɛfo,mɛfo
mɛs,mɛsoʊ,mɛsoʊ,mɛso,mɛso
mɛv,mɛvoʊ,mɛvoʊ,mɛvo,mɛvo
mɛz,mɛzoʊ,mɛzoʊ,mɛzo,mɛzo
mɛʃ,mɛʃoʊ,mɛʃoʊ,mɛʃo,mɛʃo
mɛʒ,mɛʒoʊ,mɛʒoʊ,mɛʒo,mɛʒo
mɛθ,mɛθoʊ,mɛθoʊ,mɛθo,mɛθo
mɛð,mɛðoʊ,mɛðoʊ,mɛðo,mɛðo
nɛm,nɛmoʊ,nɛmoʊ,nɛmo,nɛmo
nɛn,nɛnoʊ,nɛnoʊ,nɛno,nɛno
nɛŋ,nɛŋoʊ,nɛŋoʊ,nɛŋo,nɛŋo
nɛp,nɛpoʊ,nɛpoʊ,nɛpo,nɛpo
nɛt,nɛtoʊ,nɛtoʊ,nɛto,nɛto
nɛk,nɛkoʊ,nɛkoʊ,nɛko,nɛko
nɛb,nɛboʊ,nɛboʊ,nɛbo,nɛbo
nɛd,nɛdoʊ,nɛdoʊ,nɛdo,nɛdo
nɛg,nɛgoʊ,nɛgoʊ,nɛgo,nɛgo
nɛf,nɛfoʊ,nɛfoʊ,nɛfo,nɛfo
nɛs,nɛsoʊ,nɛsoʊ,nɛso,nɛso
nɛv,nɛvoʊ,nɛvoʊ,nɛvo,nɛvo
nɛz,nɛzoʊ,nɛzoʊ,nɛzo,nɛzo
nɛʃ,nɛʃoʊ,nɛʃoʊ,nɛʃo,nɛʃo
nɛʒ,nɛʒoʊ,nɛʒoʊ,nɛʒo,nɛʒo
nɛθ,nɛθoʊ,nɛθoʊ,nɛθo,nɛθo
nɛð,nɛðoʊ,nɛðoʊ,nɛðo,nɛðo
pɛm,pɛmoʊ,pɛmoʊ,pɛmo,pɛmo
pɛn,pɛnoʊ,pɛnoʊ,pɛno,pɛno
pɛŋ,pɛŋoʊ,pɛŋoʊ,pɛŋo,pɛŋo
pɛp,pɛpoʊ,pɛpoʊ,pɛpo,pɛpo
pɛt,pɛtoʊ,pɛtoʊ,pɛto,pɛto
pɛk,pɛkoʊ,pɛkoʊ,pɛko,pɛko
pɛb,pɛboʊ,pɛboʊ,pɛbo,pɛbo
pɛd,pɛdoʊ,pɛdoʊ,pɛdo,pɛdo
pɛg,pɛgoʊ,pɛgoʊ,pɛgo,pɛgo
pɛf,pɛfoʊ,pɛfoʊ,pɛfo,pɛfo
pɛs,pɛsoʊ,pɛsoʊ,pɛso,pɛso
pɛv,pɛvoʊ,pɛvoʊ,pɛvo,pɛvo
pɛz,pɛzoʊ,pɛzoʊ,pɛzo,pɛzo
pɛʃ,pɛʃoʊ,pɛʃoʊ,pɛʃo,pɛʃo
pɛʒ,pɛʒoʊ,pɛʒoʊ,pɛʒo,pɛʒo
pɛθ,pɛθoʊ,pɛθoʊ,pɛθo,pɛθo
pɛð,pɛðoʊ,pɛðoʊ,pɛðo,pɛðo
tɛm,tɛmoʊ,tɛmoʊ,tɛmo,tɛmo
tɛn,tɛnoʊ,tɛnoʊ,tɛno,tɛno
tɛŋ,tɛŋoʊ,tɛŋoʊ,tɛŋo,tɛŋo
tɛp,tɛpoʊ,tɛpoʊ,tɛpo,tɛpo
tɛt,tɛtoʊ,tɛtoʊ,tɛto,tɛto
tɛk,tɛkoʊ,tɛkoʊ,tɛko,tɛko
tɛb,tɛboʊ,tɛboʊ,tɛbo,tɛbo
tɛd,tɛdoʊ,tɛdoʊ,tɛdo,tɛdo
tɛg,tɛgoʊ,tɛgoʊ,tɛgo,tɛgo
tɛf,tɛfoʊ,tɛfoʊ,tɛfo,tɛfo
tɛs,tɛsoʊ,tɛsoʊ,tɛso,tɛso
tɛv,tɛvoʊ,tɛvoʊ,tɛvo,tɛvo
tɛz,tɛzoʊ,tɛzoʊ,tɛzo,tɛzo
tɛʃ,tɛʃoʊ,tɛʃoʊ,tɛʃo,tɛʃo
tɛʒ,tɛʒoʊ,tɛʒoʊ,tɛʒo,tɛʒo
tɛθ,tɛθoʊ,tɛθoʊ,tɛθo,tɛθo
tɛð,tɛðoʊ,tɛðoʊ,tɛðo,tɛðo
kɛm,kɛmoʊ,kɛmoʊ,kɛmo,kɛmo
kɛn,kɛnoʊ,kɛnoʊ,kɛno,kɛno
kɛŋ,kɛŋoʊ,kɛŋoʊ,kɛŋo,kɛŋo
kɛp,kɛpoʊ,kɛpoʊ,kɛpo,kɛpo
kɛt,kɛtoʊ,kɛtoʊ,kɛto,kɛto
kɛk,kɛkoʊ,kɛkoʊ,kɛko,kɛko
kɛb,kɛboʊ,kɛboʊ,kɛbo,kɛbo
kɛd,kɛdoʊ,kɛdoʊ,kɛdo,kɛdo
kɛg,kɛgoʊ,kɛgoʊ,kɛgo,kɛgo
kɛf,kɛfoʊ,kɛfoʊ,kɛfo,kɛfo
kɛs,kɛsoʊ,kɛsoʊ,kɛso,kɛso
kɛv,kɛvoʊ,kɛvoʊ,kɛvo,kɛvo
kɛz,kɛzoʊ,kɛzoʊ,kɛzo,kɛzo
kɛʃ,kɛʃoʊ,kɛʃoʊ,kɛʃo,kɛʃo
kɛʒ,kɛʒoʊ,kɛʒoʊ,kɛʒo,kɛʒo
kɛθ,kɛθoʊ,kɛθoʊ,kɛθo,kɛθo
kɛð,kɛðoʊ,kɛðoʊ,kɛðo,kɛðo
bɛm,bɛmoʊ,bɛmoʊ,bɛmo,bɛmo
bɛn,bɛnoʊ,bɛnoʊ,bɛno,bɛno
bɛŋ,bɛŋoʊ,bɛŋoʊ,bɛŋo,bɛŋo
bɛp,bɛpoʊ,bɛpoʊ,bɛpo,bɛpo
bɛt,bɛtoʊ,bɛtoʊ,bɛto,bɛto
bɛk,bɛkoʊ,bɛkoʊ,bɛko,bɛko
bɛb,bɛboʊ,bɛboʊ,bɛbo,bɛbo
bɛd,bɛdoʊ,bɛdoʊ,bɛdo,bɛdo
bɛg,bɛgoʊ,bɛgoʊ,bɛgo,bɛgo
bɛf,bɛfoʊ,bɛfoʊ,bɛfo,bɛfo
bɛs,bɛsoʊ,bɛsoʊ,bɛso,bɛso
bɛv,bɛvoʊ,bɛvoʊ,bɛvo,bɛvo
bɛz,bɛzoʊ,bɛzoʊ,bɛzo,bɛzo
bɛʃ,bɛʃoʊ,bɛʃoʊ,bɛʃo,bɛʃo
bɛʒ,bɛʒoʊ,bɛʒoʊ,bɛʒo,bɛʒo
bɛθ,bɛθoʊ,bɛθoʊ,bɛθo,bɛθo
bɛð,bɛðoʊ,bɛðoʊ,bɛðo,bɛðo
dɛm,dɛmoʊ,dɛmoʊ,dɛmo,dɛmo
dɛn,dɛnoʊ,dɛnoʊ,dɛno,dɛno
dɛŋ,dɛŋoʊ,dɛŋoʊ,dɛŋo,dɛŋo
dɛp,dɛpoʊ,dɛpoʊ,dɛpo,dɛpo
dɛt,dɛtoʊ,dɛtoʊ,dɛto,dɛto
dɛk,dɛkoʊ,dɛkoʊ,dɛko,dɛko
dɛb,dɛboʊ,dɛboʊ,dɛbo,dɛbo
dɛd,dɛdoʊ,dɛdoʊ,dɛdo,dɛdo
dɛg,dɛgoʊ,dɛgoʊ,dɛgo,dɛgo
dɛf,dɛfoʊ,dɛfoʊ,dɛfo,dɛfo
dɛs,dɛsoʊ,dɛsoʊ,dɛso,dɛso
dɛv,dɛvoʊ,dɛvoʊ,dɛvo,dɛvo
dɛz,dɛzoʊ,dɛzoʊ,dɛzo,dɛzo
dɛʃ,dɛʃoʊ,dɛʃoʊ,dɛʃo,dɛʃo
dɛʒ,dɛʒoʊ,dɛʒoʊ,dɛʒo,dɛʒo
dɛθ,dɛθoʊ,dɛθoʊ,dɛθo,dɛθo
dɛð,dɛðoʊ,dɛðoʊ,dɛðo,dɛðo
gɛm,gɛmoʊ,gɛmoʊ,gɛmo,gɛmo
gɛn,gɛnoʊ,gɛnoʊ,gɛno,gɛno
gɛŋ,gɛŋoʊ,gɛŋoʊ,gɛŋo,gɛŋo
gɛp,gɛpoʊ,gɛpoʊ,gɛpo,gɛpo
gɛt,gɛtoʊ,gɛtoʊ,gɛto,gɛto
gɛk,gɛkoʊ,gɛkoʊ,gɛko,gɛko
gɛb,gɛboʊ,gɛboʊ,gɛbo,gɛbo
gɛd,gɛdoʊ,gɛdoʊ,gɛdo,gɛdo
gɛg,gɛgoʊ,gɛgoʊ,gɛgo,gɛgo
gɛf,gɛfoʊ,gɛfoʊ,gɛfo,gɛfo
gɛs,gɛsoʊ,gɛsoʊ,gɛso,gɛso
gɛv,gɛvoʊ,gɛvoʊ,gɛvo,gɛvo
gɛz,gɛzoʊ,gɛzoʊ,gɛzo,gɛzo
gɛʃ,gɛʃoʊ,gɛʃoʊ,gɛʃo,gɛʃo
gɛʒ,gɛʒoʊ,gɛʒoʊ,gɛʒo,gɛʒo
gɛθ,gɛθoʊ,gɛθoʊ,gɛθo,gɛθo
gɛð,gɛðoʊ,gɛðoʊ,gɛðo,gɛðo
fɛm,fɛmoʊ,fɛmoʊ,fɛmo,fɛmo
fɛn,fɛnoʊ,fɛnoʊ,fɛno,fɛno
fɛŋ,fɛŋoʊ,fɛŋoʊ,fɛŋo,fɛŋo
fɛp,fɛpoʊ,fɛpoʊ,fɛpo,fɛpo
fɛt,fɛtoʊ,fɛtoʊ,fɛto,fɛto
fɛk,fɛkoʊ,fɛkoʊ,fɛko,fɛko
fɛb,fɛboʊ,fɛboʊ,fɛbo,fɛbo
fɛd,fɛdoʊ,fɛdoʊ,fɛdo,fɛdo
fɛg,fɛgoʊ,fɛgoʊ,fɛgo,fɛgo
fɛf,fɛfoʊ,fɛfoʊ,fɛfo,fɛfo
fɛs,fɛsoʊ,fɛsoʊ,fɛso,fɛso
fɛv,fɛvoʊ,fɛvoʊ,fɛvo,fɛvo
fɛz,fɛzoʊ,fɛzoʊ,fɛzo,fɛzo
fɛʃ,fɛʃoʊ,fɛʃoʊ,fɛʃo,fɛʃo
fɛʒ,fɛʒoʊ,fɛʒoʊ,fɛʒo,fɛʒo
fɛθ,fɛθoʊ,fɛθoʊ,fɛθo,fɛθo
fɛð,fɛðoʊ,fɛðoʊ,fɛðo,fɛðo
sɛm,sɛmoʊ,sɛmoʊ,sɛmo,sɛmo
sɛn,sɛnoʊ,sɛnoʊ,sɛno,sɛno
sɛŋ,sɛŋoʊ,sɛŋoʊ,sɛŋo,sɛŋo
sɛp,sɛpoʊ,sɛpoʊ,sɛpo,sɛpo
sɛt,sɛtoʊ,sɛtoʊ,sɛto,sɛto
sɛk,sɛkoʊ,sɛkoʊ,sɛko,sɛko
sɛb,sɛboʊ,sɛboʊ,sɛbo,sɛbo
sɛd,sɛdoʊ,sɛdoʊ,sɛdo,sɛdo
sɛg,sɛgoʊ,sɛgoʊ,sɛgo,sɛgo
sɛf,sɛfoʊ,sɛfoʊ,sɛfo,sɛfo
sɛs,sɛsoʊ,sɛsoʊ,sɛso,sɛso
sɛv,sɛvoʊ,sɛvoʊ,sɛvo,sɛvo
sɛz,sɛzoʊ,sɛzoʊ,sɛzo,sɛzo
sɛʃ,sɛʃoʊ,sɛʃoʊ,sɛʃo,sɛʃo
sɛʒ,sɛʒoʊ,sɛʒoʊ,sɛʒo,sɛʒo
sɛθ,sɛθoʊ,sɛθoʊ,sɛθo,sɛθo
sɛð,sɛðoʊ,sɛðoʊ,sɛðo,sɛðo
vɛm,vɛmoʊ,vɛmoʊ,vɛmo,vɛmo
vɛn,vɛnoʊ,vɛnoʊ,vɛno,vɛno
vɛŋ,vɛŋoʊ,vɛŋoʊ,vɛŋo,vɛŋo
vɛp,vɛpoʊ,vɛpoʊ,vɛpo,vɛpo
vɛt,vɛtoʊ,vɛtoʊ,vɛto,vɛto
vɛk,vɛkoʊ,vɛkoʊ,vɛko,vɛko
vɛb,vɛboʊ,vɛboʊ,vɛbo,vɛbo
vɛd,vɛdoʊ,vɛdoʊ,vɛdo,vɛdo
vɛg,vɛgoʊ,vɛgoʊ,vɛgo,vɛgo
vɛf,vɛfoʊ,vɛfoʊ,vɛfo,vɛfo
vɛs,vɛsoʊ,vɛsoʊ,vɛso,vɛso
vɛv,vɛvoʊ,vɛvoʊ,vɛvo,vɛvo
vɛz,vɛzoʊ,vɛzoʊ,vɛzo,vɛzo
vɛʃ,vɛʃoʊ,vɛʃoʊ,vɛʃo,vɛʃo
vɛʒ,vɛʒoʊ,vɛʒoʊ,vɛʒo,vɛʒo
vɛθ,vɛθoʊ,vɛθoʊ,vɛθo,vɛθo
vɛð,vɛðoʊ,vɛðoʊ,vɛðo,vɛðo
zɛm,zɛmoʊ,zɛmoʊ,zɛmo,zɛmo
zɛn,zɛnoʊ,zɛnoʊ,zɛno,zɛno
zɛŋ,zɛŋoʊ,zɛŋoʊ,zɛŋo,zɛŋo
zɛp,zɛpoʊ,zɛpoʊ,zɛpo,zɛpo
zɛt,zɛtoʊ,zɛtoʊ,zɛto,zɛto
zɛk,zɛkoʊ,zɛkoʊ,zɛko,zɛko
zɛb,zɛboʊ,zɛboʊ,zɛbo,zɛbo
zɛd,zɛdoʊ,zɛdoʊ,zɛdo,zɛdo
zɛg,zɛgoʊ,zɛgoʊ,zɛgo,zɛgo
zɛf,zɛfoʊ,zɛfoʊ,zɛfo,zɛfo
zɛs,zɛsoʊ,zɛsoʊ,zɛso,zɛso
zɛv,zɛvoʊ,zɛvoʊ,zɛvo,zɛvo
zɛz,zɛzoʊ,zɛzoʊ,zɛzo,zɛzo
zɛʃ,zɛʃoʊ,zɛʃoʊ,zɛʃo,zɛʃo
zɛʒ,zɛʒoʊ,zɛʒoʊ,zɛʒo,zɛʒo
zɛθ,zɛθoʊ,zɛθoʊ,zɛθo,zɛθo
zɛð,zɛðoʊ,zɛðoʊ,zɛðo,zɛðo
ʃɛm,ʃɛmoʊ,ʃɛmoʊ,ʃɛmo,ʃɛmo
ʃɛn,ʃɛnoʊ,ʃɛnoʊ,ʃɛno,ʃɛno
ʃɛŋ,ʃɛŋoʊ,ʃɛŋoʊ,ʃɛŋo,ʃɛŋo
ʃɛp,ʃɛpoʊ,ʃɛpoʊ,ʃɛpo,ʃɛpo
ʃɛt,ʃɛtoʊ,ʃɛtoʊ,ʃɛto,ʃɛto
ʃɛk,ʃɛkoʊ,ʃɛkoʊ,ʃɛko,ʃɛko
ʃɛb,ʃɛboʊ,ʃɛboʊ,ʃɛbo,ʃɛbo
ʃɛd,ʃɛdoʊ,ʃɛdoʊ,ʃɛdo,ʃɛdo
ʃɛg,ʃɛgoʊ,ʃɛgoʊ,ʃɛgo,ʃɛgo
ʃɛf,ʃɛfoʊ,ʃɛfoʊ,ʃɛfo,ʃɛfo
ʃɛs,ʃɛsoʊ,ʃɛsoʊ,ʃɛso,ʃɛso
ʃɛv,ʃɛvoʊ,ʃɛvoʊ,ʃɛvo,ʃɛvo
ʃɛz,ʃɛzoʊ,ʃɛzoʊ,ʃɛzo,ʃɛzo
ʃɛʃ,ʃɛʃoʊ,ʃɛʃoʊ,ʃɛʃo,ʃɛʃo
ʃɛʒ,ʃɛʒoʊ,ʃɛʒoʊ,ʃɛʒo,ʃɛʒo
ʃɛθ,ʃɛθoʊ,ʃɛθoʊ,ʃɛθo,ʃɛθo
ʃɛð,ʃɛðoʊ,ʃɛðoʊ,ʃɛðo,ʃɛðo
ʒɛm,ʒɛmoʊ,ʒɛmoʊ,ʒɛmo,ʒɛmo
ʒɛn,ʒɛnoʊ,ʒɛnoʊ,ʒɛno,ʒɛno
ʒɛŋ,ʒɛŋoʊ,ʒɛŋoʊ,ʒɛŋo,ʒɛŋo
ʒɛp,ʒɛpoʊ,ʒɛpoʊ,ʒɛpo,ʒɛpo
ʒɛt,ʒɛtoʊ,ʒɛtoʊ,ʒɛto,ʒɛto
ʒɛk,ʒɛkoʊ,ʒɛkoʊ,ʒɛko,ʒɛko
ʒɛb,ʒɛboʊ,ʒɛboʊ,ʒɛbo,ʒɛbo
ʒɛd,ʒɛdoʊ,ʒɛdoʊ,ʒɛdo,ʒɛdo
ʒɛg,ʒɛgoʊ,ʒɛgoʊ,ʒɛgo,ʒɛgo
ʒɛf,ʒɛfoʊ,ʒɛfoʊ,ʒɛfo,ʒɛfo
ʒɛs,ʒɛsoʊ,ʒɛsoʊ,ʒɛso,ʒɛso
ʒɛv,ʒɛvoʊ,ʒɛvoʊ,ʒɛvo,ʒɛvo
ʒɛz,ʒɛzoʊ,ʒɛzoʊ,ʒɛzo,ʒɛzo
ʒɛʃ,ʒɛʃoʊ,ʒɛʃoʊ,ʒɛʃo,ʒɛʃo
ʒɛʒ,ʒɛʒoʊ,ʒɛʒoʊ,ʒɛʒo,ʒɛʒo
ʒɛθ,ʒɛθoʊ,ʒɛθoʊ,ʒɛθo,ʒɛθo
ʒɛð,ʒɛðoʊ,ʒɛðoʊ,ʒɛðo,ʒɛðo
θɛm,θɛmoʊ,θɛmoʊ,θɛmo,θɛmo
θɛn,θɛnoʊ,θɛnoʊ,θɛno,θɛno
θɛŋ,θɛŋoʊ,θɛŋoʊ,θɛŋo,θɛŋo
θɛp,θɛpoʊ,θɛpoʊ,θɛpo,θɛpo
θɛt,θɛtoʊ,θɛtoʊ,θɛto,θɛto
θɛk,θɛkoʊ,θɛkoʊ,θɛko,θɛko
θɛb,θɛboʊ,θɛboʊ,θɛbo,θɛbo
θɛd,θɛdoʊ,θɛdoʊ,θɛdo,θɛdo
θɛg,θɛgoʊ,θɛgoʊ,θɛgo,θɛgo
θɛf,θɛfoʊ,θɛfoʊ,θɛfo,θɛfo
θɛs,θɛsoʊ,θɛsoʊ,θɛso,θɛso
θɛv,θɛvoʊ,θɛvoʊ,θɛvo,θɛvo
θɛz,θɛzoʊ,θɛzoʊ,θɛzo,θɛzo
θɛʃ,θɛʃoʊ,θɛʃoʊ,θɛʃo,θɛʃo
θɛʒ,θɛʒoʊ,θɛʒoʊ,θɛʒo,θɛʒo
θɛθ,θɛθoʊ,θɛθoʊ,θɛθo,θɛθo
θɛð,θɛðoʊ,θɛðoʊ,θɛðo,θɛðo
ðɛm,ðɛmoʊ,ðɛmoʊ,ðɛmo,ðɛmo
ðɛn,ðɛnoʊ,ðɛnoʊ,ðɛno,ðɛno
ðɛŋ,ðɛŋoʊ,ðɛŋoʊ,ðɛŋo,ðɛŋo
ðɛp,ðɛpoʊ,ðɛpoʊ,ðɛpo,ðɛpo
ðɛt,ðɛtoʊ,ðɛtoʊ,ðɛto,ðɛto
